timestamp_us,ecg,leads,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
190867161,1785.0,1,204272,0.34,-0.27,9.99,-0.03,-0.01,-0.0,32.47,188.948648,-150.17917609144808,76.84852839321017,9.999429983754075,0.03162277660168379,-0.7817751269993809,0.11087055552184433
190947161,2021.0,1,204460,0.35,-0.3,9.97,-0.03,-0.01,-0.0,32.47,189.028648,70.25756129700854,274.49911660546326,9.980651281354339,0.03162277660168379,0.36532745104775993,0.396402754021434
191027160,1856.0,1,204631,0.34,-0.28,10.0,-0.03,-0.01,-0.01,32.47,189.108647,-75.71040453149679,419.8950291100039,10.009695300057839,0.033166247903554,-0.39425659967746,0.6064462197443545
191112215,1805.0,1,204646,0.33,-0.28,9.97,-0.03,-0.01,-0.01,32.41,189.193702,-138.09697074685008,456.12458531820124,9.979388758836885,0.033166247903554,-0.7189020820456268,0.6587845655512593
191186161,1908.0,1,204622,0.32,-0.29,9.97,-0.03,-0.01,-0.01,32.41,189.267648,-13.156595372911019,417.84746334692437,9.979348676141145,0.033166247903554,-0.06874082312142328,0.603488242441111
191266161,2245.0,1,203544,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.41,189.347648,315.5537034177499,-627.01195964077,9.979113187052244,0.033166247903554,1.6417927097213578,-0.9059482376988142
191346162,1936.0,1,203599,0.34,-0.28,10.01,-0.03,-0.01,-0.01,32.41,189.427649,30.00214270188228,-575.598056639376,10.019685623810759,0.033166247903554,0.15584742064129356,-0.8316741113720674
191426161,1776.0,1,203964,0.34,-0.29,10.0,-0.03,-0.01,-0.01,32.41,189.507648,-136.59189879324296,-167.34421003520094,10.00998001996008,0.033166247903554,-0.7110700303713782,-0.2418978834277189
191506161,1845.0,1,204124,0.32,-0.28,9.98,-0.03,-0.01,-0.01,32.41,189.587648,-44.32660859828178,-2.7955635289442293,9.989054009264342,0.033166247903554,-0.23094247313758176,-0.004185781369068917
191586161,2031.0,1,204189,0.34,-0.27,10.0,-0.03,-0.01,-0.01,32.41,189.667648,135.12702737847738,112.13392229261888,10.009420562649968,0.033166247903554,0.7028933788516394,0.16184493503749092
191666161,1886.0,1,204367,0.33,-0.28,10.0,-0.03,-0.01,-0.01,32.41,189.747648,11.335100529111843,298.9510900405963,10.009360618940653,0.033166247903554,0.05870838449612793,0.4317268367663305
191746161,1853.0,1,204532,0.33,-0.29,9.98,-0.03,-0.01,-0.01,32.41,189.827648,-29.902740044925316,516.1473701592075,9.98966465903636,0.033166247903554,-0.15588394614708606,0.7454953508352158
191826161,1975.0,1,204549,0.34,-0.27,9.96,-0.03,-0.01,-0.01,32.41,189.907648,109.4019784865642,541.7630994356098,9.969458360412567,0.033166247903554,0.5690260831644386,0.7825006315308995
191906161,2111.0,1,203459,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.41,189.987648,233.9084136994211,-498.3938648258701,9.989379360100406,0.033166247903554,1.2169292163179892,-0.7201425302050969
191986161,1770.0,1,203348,0.32,-0.28,10.0,-0.03,-0.01,-0.01,32.41,190.067648,-95.18935887515187,-605.2161462058394,10.009035917609648,0.033166247903554,-0.49562064185112803,-0.8744613264558311
192066161,1680.0,1,203574,0.34,-0.26,10.0,-0.03,-0.01,-0.01,32.41,190.147648,-200.9660637578037,-335.64372851850686,10.009155808558482,0.033166247903554,-1.0460585239651254,-0.48502861202112646
192151215,1761.0,1,203720,0.33,-0.29,9.99,-0.03,-0.01,-0.0,32.45,190.232702,-114.23125424717378,-192.96433525772287,9.999654994048544,0.03162277660168379,-0.5947103286743285,-0.2789095146441443
192225180,1811.0,1,203854,0.34,-0.27,10.01,-0.03,-0.01,-0.01,32.45,190.306667,-84.40083813432798,-23.995002474811542,10.019411160342708,0.033166247903554,-0.43947963694546305,-0.03481115144219508
192305161,1805.0,1,204107,0.33,-0.28,10.0,-0.03,-0.01,-0.0,32.45,190.386648,-90.53036915452613,217.01680580057499,10.009360618940653,0.03162277660168379,-0.4713763204057101,0.31336201669091407
192385161,2057.0,1,204305,0.34,-0.28,9.97,-0.03,-0.01,-0.0,32.45,190.466648,137.95458846822854,441.09985850120336,9.979724445093662,0.03162277660168379,0.7176073628003475,0.6370793770227732
192465161,1793.0,1,204478,0.34,-0.28,10.03,-0.03,-0.01,-0.01,32.45,190.546648,-130.5623193234045,594.346780772152,10.03966632911672,0.033166247903554,-0.6796934720157563,0.8584646560907513
192545161,2001.0,1,203688,0.32,-0.29,9.99,-0.03,-0.01,-0.01,32.45,190.626648,52.72853687776825,-176.76870246236783,9.999329977553495,0.033166247903554,0.2741104001143307,-0.2555127988540362
192625161,2144.0,1,203136,0.34,-0.27,9.98,-0.03,-0.01,-0.0,32.45,190.706648,189.25985540405662,-753.5915632475261,9.989439423711424,0.03162277660168379,0.9845882874262397,-1.08880907727411
192705161,1806.0,1,203405,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.45,190.786648,-171.75173189038085,-469.6669906307461,9.989379360100406,0.033166247903554,-0.894033794339453,-0.6786427926169324
192785162,1877.0,1,203799,0.34,-0.26,10.0,-0.03,-0.01,-0.01,32.45,190.866649,-106.26181411645844,-101.60150590385639,10.009155808558482,0.033166247903554,-0.5532391772326967,-0.14692392450495387
192866161,1926.0,1,203953,0.33,-0.3,9.98,-0.03,-0.01,-0.0,32.45,190.947648,-75.51643165428709,67.51032012494626,9.98995995987972,0.03162277660168379,-0.39324720900077637,0.0973802888800821
192946161,2055.0,1,204190,0.34,-0.27,9.99,-0.03,-0.01,-0.01,32.45,191.027648,51.6903446088426,281.9070560184809,9.999429983754075,0.033166247903554,0.2687078839897404,0.40710449412796584
193026167,2429.5,1,204411,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.45,191.107654,415.2704909055936,522.3424483275145,9.979113187052244,0.033166247903554,2.160696161827496,0.7544449537950305
193104161,1840.0,1,204440,0.32,-0.27,10.0,-0.03,-0.01,-0.0,32.45,191.185648,-170.33577088370248,535.9761767767301,10.008761162101932,0.03162277660168379,-0.886665455738466,0.7741406627380792
193189215,2096.0,1,204108,0.32,-0.28,10.01,-0.03,-0.01,-0.0,32.41,191.270702,83.59099351973295,230.82709901978154,10.019026898855996,0.03162277660168379,0.43471159571485896,0.33331279660242846
193265161,2291.0,1,203227,0.34,-0.28,9.98,-0.03,-0.01,-0.01,32.41,191.346648,288.865279867003,-655.8615034327221,9.98971471064114,0.033166247903554,1.502912231713163,-0.9476251876089262
193345161,1856.0,1,203430,0.34,-0.27,10.01,-0.03,-0.01,-0.01,32.41,191.426648,-139.26819548409972,-417.26215871665056,10.019411160342708,0.033166247903554,-0.7249968688379212,-0.6029371395056732
193425161,1806.0,1,203809,0.32,-0.27,9.96,-0.03,-0.01,-0.01,32.41,191.506648,-173.38353332167162,-33.73912046841055,9.968796316506824,0.033166247903554,-0.9025253173535868,-0.048887807921273806
193505161,1772.0,1,203871,0.34,-0.27,9.96,-0.03,-0.01,-0.0,32.41,191.586648,-192.91556533919314,72.01496812700664,9.969458360412567,0.03162277660168379,-1.004165563653891,0.10388784374813964
193585161,1861.0,1,203861,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.41,191.666648,-84.50233008617637,75.43547238604702,9.989379360100406,0.033166247903554,-0.440007777948617,0.10882921078324398
193665161,2429.5,1,204034,0.29,-0.26,9.98,-0.03,-0.01,-0.01,32.41,191.746648,503.58683794316084,298.046700535208,9.98759730866238,0.033166247903554,2.620274318221515,0.43042032750618014
193745161,1745.0,1,204288,0.34,-0.28,9.98,-0.03,-0.01,-0.0,32.41,191.826648,-160.96950421265663,571.5420511679748,9.98971471064114,0.03162277660168379,-0.8379255371009462,0.8255202331119701
193825161,1878.0,1,203864,0.31,-0.28,10.0,-0.03,-0.01,-0.0,32.41,191.906648,-6.409241960888677,199.45118493632603,10.008721197036113,0.03162277660168379,-0.03362913263996495,0.287986173447821
193905161,2099.0,1,202866,0.33,-0.29,9.98,-0.03,-0.01,-0.0,32.41,191.986648,231.6829960024108,-776.7592270356704,9.98966465903636,0.03162277660168379,1.2053486494500731,-1.1222778062840348
193985161,1761.0,1,203022,0.34,-0.29,10.01,-0.03,-0.01,-0.01,32.41,192.066648,-86.0217506536816,-570.7101723151501,10.019970059835508,0.033166247903554,-0.44791449654176907,-0.8246129213714126
194065192,1728.0,1,203375,0.31,-0.28,9.98,-0.03,-0.01,-0.0,32.41,192.146679,-107.91905196185083,-197.61471078873612,9.988738659110068,0.03162277660168379,-0.5618630655528041,-0.28562759204137916
194143161,1776.0,1,203425,0.32,-0.27,10.0,-0.03,-0.01,-0.0,32.41,192.224648,-43.55884839199901,-103.40515593786432,10.008761162101932,0.03162277660168379,-0.2269472238774868,-0.1495295335455963
194228215,1776.0,1,203728,0.32,-0.28,9.97,-0.03,-0.01,-0.01,32.45,192.309702,-40.69429946181601,214.5197007659915,9.979063082273807,0.033166247903554,-0.21204076363096003,0.3097546209484671
194304161,1634.0,1,203992,0.33,-0.28,9.98,-0.03,-0.01,-0.0,32.45,192.385648,-171.77827913757642,513.6778384413036,9.989379360100406,0.03162277660168379,-0.894171940167861,0.7419277883652253
194384161,1615.0,1,204136,0.33,-0.28,10.0,-0.03,-0.01,-0.0,32.45,192.465648,-197.01595055151506,664.8945502744748,10.009360618940653,0.03162277660168379,-1.0255030344573723,0.9603801621736812
194464161,1817.0,1,204026,0.33,-0.29,9.99,-0.03,-0.01,-0.01,32.45,192.545648,10.454541896436822,578.8503248840526,9.999654994048544,0.033166247903554,0.05412615791434367,0.8360779930471317
194544162,2074.0,1,202773,0.34,-0.3,9.97,-0.03,-0.01,-0.0,32.45,192.625649,252.79765762865216,-676.0108352449829,9.98030560654332,0.03162277660168379,1.3152245397984796,-0.9767335401956345
194624160,1760.0,1,202757,0.33,-0.28,9.96,-0.03,-0.01,-0.0,32.45,192.705647,-59.71292479154983,-680.1080870115271,9.969398176419679,0.03162277660168379,-0.31100935845372457,-0.9826525577674485
194704161,1706.0,1,202948,0.33,-0.27,9.99,-0.03,-0.01,-0.0,32.45,192.785648,-134.80257007110268,-499.96459793536474,9.999094959045044,0.03162277660168379,-0.7017587712116861,-0.7224116601989247
194784178,1847.0,1,203288,0.32,-0.29,9.96,-0.03,-0.01,-0.01,32.45,192.865665,6.212994703313765,-159.36323601551055,9.969358053555906,0.033166247903554,0.03205411231168153,-0.23036831967269927
194864162,1822.0,1,203447,0.34,-0.28,9.96,-0.03,-0.01,-0.0,32.45,192.945649,-43.582988242657294,-18.44750982117319,9.969734199064687,0.03162277660168379,-0.22707284216258689,-0.02679707069555612
194944161,1845.0,1,203776,0.32,-0.27,9.98,-0.03,-0.01,-0.01,32.45,193.025648,-19.149827129140334,302.26538841506766,9.988778704125945,0.033166247903554,-0.09992823625342624,0.4365147754712241
195024185,2429.5,1,204002,0.34,-0.27,9.97,-0.03,-0.01,-0.0,32.45,193.105672,539.6099055564353,506.21467996581464,9.979448882578637,0.03162277660168379,2.8077301580143854,0.7311462770804281
195104161,1712.0,1,204087,0.34,-0.28,9.98,-0.03,-0.01,-0.01,32.45,193.185648,-172.46427321633493,577.6625437386907,9.98971471064114,0.033166247903554,-0.8977416971221307,0.8343620873934267
195182161,1909.0,1,203633,0.33,-0.3,10.0,-0.03,-0.01,-0.0,32.45,193.263648,0.004512729802784514,101.74837761442532,10.009940059760597,0.03162277660168379,-0.0002534139289358587,0.14684165358306983
195267215,2179.0,1,202764,0.31,-0.28,10.02,-0.03,-0.01,-0.0,32.45,193.348702,281.1439953891767,-781.9862849958843,10.02870380458013,0.03162277660168379,1.4627324257730043,-1.129828977087847
195343162,1793.0,1,203129,0.34,-0.27,10.0,-0.03,-0.01,-0.01,32.45,193.424649,-127.0214598165529,-434.57074038981614,10.009420562649968,0.033166247903554,-0.6612676455544685,-0.6279416559240174
195423161,1846.0,1,203482,0.35,-0.27,9.97,-0.03,-0.01,-0.01,32.45,193.504648,-56.514613002066916,-93.63453078369118,9.979794587064406,0.033166247903554,-0.29436607230015926,-0.1354145839963923
195503169,1795.0,1,203699,0.34,-0.27,9.98,-0.03,-0.01,-0.0,32.45,193.584656,-127.18944218237499,113.77853350691736,9.989439423711424,0.03162277660168379,-0.6621417875290949,0.1642207916435509
195583161,1904.0,1,203852,0.33,-0.29,10.01,-0.03,-0.01,-0.01,32.45,193.664648,5.39430895535031,260.4415282638657,10.019635721921231,0.033166247903554,0.027793858130708025,0.3760947238704277
195663162,1911.0,1,203945,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.45,193.744649,-5.451033366863553,354.4437286259674,9.99936998015375,0.033166247903554,-0.028642833343690277,0.5118932316105929
195743161,1830.0,1,203981,0.35,-0.27,9.98,-0.03,-0.01,-0.01,32.45,193.824648,-57.70158497181985,391.560886120076,9.989784782466538,0.033166247903554,-0.30054280410405043,0.5655138338926726
195823162,1828.0,1,204101,0.33,-0.29,10.01,-0.03,-0.01,-0.01,32.45,193.904649,-76.80801762604392,524.196781941798,10.019635721921231,0.033166247903554,-0.39996832824580003,0.7571237819150333
195903161,2015.0,1,202934,0.31,-0.27,9.97,-0.03,-0.01,-0.01,32.45,193.984648,142.92682362294065,-634.1778849158419,9.978471826888123,0.033166247903554,0.7434817421447297,-0.9163003566405387
195983162,1936.0,1,202841,0.31,-0.27,9.99,-0.03,-0.01,-0.0,32.45,194.064649,46.35927629296525,-703.5747857657258,9.998454880630307,0.03162277660168379,0.24096621859704356,-1.0165532820072287
196063161,1754.0,1,203250,0.33,-0.27,9.99,-0.03,-0.01,-0.01,32.45,194.144648,-100.09793632058414,-280.02683446671887,9.999094959045044,0.033166247903554,-0.5211637609741308,-0.40468271385829324
196141161,1774.0,1,203451,0.31,-0.29,9.98,-0.03,-0.01,-0.0,32.45,194.222648,-99.21958531434667,-46.64020368213855,9.989023976345237,0.03162277660168379,-0.516593022377552,-0.06752511472800125
196221161,1840.0,1,203423,0.35,-0.28,9.99,-0.03,-0.01,-0.01,32.45,194.302648,4.114704807009061,-57.1165559684408,10.000049999875001,0.033166247903554,0.021135089565940984,-0.08265957968265014
196306215,1819.0,1,203802,0.31,-0.28,9.97,-0.03,-0.01,-0.01,32.45,194.387702,-38.44790588847793,359.6319140625648,9.978747416384483,0.033166247903554,-0.20035104307978127,0.5193882459555255
196382161,1804.0,1,203966,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.45,194.463648,-15.137824457155265,540.0552650390895,9.999044954394394,0.033166247903554,-0.07905068806119335,0.7800334407457753
196462161,1836.0,1,204094,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.45,194.543648,-7.83952195107378,706.6991610832919,9.979113187052244,0.033166247903554,-0.04107198397004677,1.0207724055746612
196542162,1949.0,1,203221,0.3,-0.28,9.99,-0.03,-0.01,-0.01,32.45,194.623649,143.7646890583691,-155.96501412587213,9.998424875949212,0.033166247903554,0.7478418030511969,-0.2254591424427489
196622161,2043.0,1,202717,0.32,-0.28,9.97,-0.03,-0.01,-0.01,32.45,194.703648,209.31470790208516,-625.6082468363666,9.979063082273807,0.033166247903554,1.0889491724374527,-0.9039203904420535
196702161,1695.0,1,202954,0.31,-0.28,9.96,-0.03,-0.01,-0.01,32.45,194.783648,-100.44347518321291,-389.7470567118535,9.968756191220649,0.033166247903554,-0.522961866520569,-0.5631879657823282
196782161,1751.0,1,203238,0.32,-0.27,10.02,-0.03,-0.01,-0.0,32.45,194.863648,-77.25212348904041,-80.86102705116117,10.028743690014217,0.03162277660168379,-0.4022793540140294,-0.11696158248356453
196862161,1796.0,1,203411,0.32,-0.26,9.97,-0.03,-0.01,-0.01,32.45,194.943648,4.9502271845882575,74.62072975640358,9.97852193463541,0.033166247903554,0.025482957732979834,0.1076522081931803
196942161,1973.0,1,203568,0.32,-0.28,9.99,-0.03,-0.01,-0.0,32.45,195.023648,144.18671003324906,242.82105575177673,9.999044954394394,0.03162277660168379,0.7500379040913864,0.3506396402276944
197022161,1746.0,1,203766,0.31,-0.28,10.0,-0.03,-0.01,-0.01,32.45,195.103648,-47.26705554398294,403.47488687960004,10.008721197036113,0.033166247903554,-0.2462438893714861,0.5827251706286883
197102161,1722.0,1,203910,0.33,-0.29,10.0,-0.03,-0.01,-0.01,32.45,195.183648,-114.42812387035089,542.6632907273851,10.009645348362747,0.033166247903554,-0.5957347933573077,0.7838010759208488
197182161,1867.0,1,203787,0.34,-0.29,9.97,-0.03,-0.01,-0.0,32.45,195.263648,64.0890860694916,361.34316792569933,9.980010020035051,0.03162277660168379,0.33322811080196685,0.5218603766086708
197260161,1981.0,1,202432,0.34,-0.27,10.0,-0.03,-0.01,-0.01,32.45,195.341648,129.45008625023735,-1014.1473664709213,10.009420562649968,0.033166247903554,0.6733518701141444,-1.465216109497606
197345215,1785.0,1,202657,0.32,-0.29,9.99,-0.03,-0.01,-0.01,32.41,195.426702,-34.97634261255701,-866.6024499247056,9.999329977553495,0.033166247903554,-0.1822858184223998,-1.2520681255733785
197421161,1673.0,1,203142,0.31,-0.29,10.0,-0.03,-0.01,-0.01,32.41,195.502648,-200.61251305658175,-414.2396080042659,10.00900594464805,0.033166247903554,-1.044218726635303,-0.5985706685642516
197501161,1789.0,1,203518,0.31,-0.27,9.99,-0.03,-0.01,-0.0,32.41,195.582648,-54.277803767050436,-129.70939387643608,9.998454880630307,0.03162277660168379,-0.2827262264628228,-0.18752945530849596
197581161,1665.0,1,203767,0.33,-0.28,9.97,-0.03,-0.01,-0.0,32.41,195.662648,-235.76971377666743,81.1624802571409,9.979388758836885,0.03162277660168379,-1.2271687923127081,0.11710262480669141
197661161,1757.0,1,204077,0.34,-0.26,9.96,-0.03,-0.01,-0.0,32.41,195.742648,-113.33466565385712,293.52599277250863,9.969192545035932,0.03162277660168379,-0.5900446858281054,0.42388957220748336
197741161,2429.5,1,204345,0.34,-0.29,9.97,-0.03,-0.01,-0.01,32.41,195.822648,499.53068815163766,526.6187494052465,9.980010020035051,0.033166247903554,2.599167038473483,0.760622631580941
197821161,1759.0,1,204472,0.33,-0.28,9.98,-0.03,-0.01,-0.0,32.41,195.902648,-138.66113226188224,558.8714140146639,9.989379360100406,0.03162277660168379,-0.7218378500849983,0.8072158358647922
197901161,2010.0,1,203934,0.33,-0.28,10.01,-0.03,-0.01,-0.01,32.41,195.982648,52.542893492468046,-1.8752192529406433,10.019351276405073,0.033166247903554,0.27314435421654554,-0.002856223350138995
197981161,2151.0,1,203494,0.33,-0.28,9.99,-0.03,-0.01,-0.0,32.41,196.062648,229.55497985979943,-525.4162335205424,9.99936998015375,0.03162277660168379,1.1942749380885511,-0.759179886035126
198061161,1807.0,1,203859,0.35,-0.29,9.99,-0.03,-0.01,-0.0,32.41,196.142648,-172.5587035176623,-163.71519478175074,10.000334994388938,0.03162277660168379,-0.8982330909042275,-0.23665529491291304
198141161,1871.0,1,204150,0.32,-0.3,9.97,-0.03,-0.01,-0.0,32.41,196.222648,-67.34661124080564,60.85557782497314,9.97964428223772,0.03162277660168379,-0.35073332420319875,0.0877666407925843
198221161,1921.0,1,204209,0.33,-0.29,9.950000000000001,-0.03,-0.01,-0.01,32.41,196.302648,-72.41844105943765,140.25516891909123,9.959693770392743,0.033166247903554,-0.3771259714964525,0.20246976416870036
198301162,1892.0,1,204312,0.34,-0.29,10.0,-0.03,-0.01,-0.01,32.41,196.382649,-54.12603895615442,196.37306272806757,10.00998001996008,0.033166247903554,-0.2819364769505676,0.28353942219185907
198384215,2429.5,1,204413,0.34,-0.29,9.99,-0.03,-0.01,-0.01,32.41,196.465702,432.0076779509606,341.966234180785,9.999989999995,0.033166247903554,2.2477926714041394,0.4938678543378806
198460161,1771.0,1,204501,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.41,196.541648,-172.99863711848002,401.2322440512653,9.989379360100406,0.033166247903554,-0.9005224051702895,0.5794853789183996
198540161,1905.0,1,204129,0.31,-0.3,10.01,-0.03,-0.01,-0.01,32.41,196.621648,-86.76884818610927,94.77392123296531,10.019291392109523,0.033166247903554,-0.45180222195293873,0.13676613657120437
198620161,2141.0,1,203276,0.34,-0.27,9.98,-0.03,-0.01,-0.01,32.41,196.701648,208.27929559212586,-773.6281105386719,9.989439423711424,0.033166247903554,1.083561122586202,-1.1177544978272635
198780182,1744.0,1,203941,0.35,-0.28,9.98,-0.03,-0.01,-0.01,32.41,196.861669,-233.71547990885406,-28.30839211673894,9.990060059879522,0.033166247903554,-1.2164790271057049,-0.04104240852361739
198860161,1841.0,1,203913,0.34,-0.31,10.0,-0.03,-0.01,-0.01,32.41,196.941648,-73.39655704539595,-65.44417025819244,10.01057940381075,0.033166247903554,-0.38221586432654225,-0.09468991077306871
198940161,1804.0,1,203893,0.34,-0.29,9.99,-0.03,-0.01,-0.0,32.41,197.021648,-153.95883053422904,1.9905664964286798,9.999989999995,0.03162277660168379,-0.8014435879229383,0.002728411200811345
199020161,2429.5,1,204091,0.33,-0.27,9.98,-0.03,-0.01,-0.0,32.41,197.101648,537.4416406658198,189.39005352115805,9.989104063928856,0.03162277660168379,2.7964470013346934,0.27345154950184425
199100161,1676.0,1,204196,0.33,-0.26,9.99,-0.03,-0.01,-0.0,32.41,197.181648,-259.7973367230785,381.4050003762451,9.998829931546991,0.03162277660168379,-1.3522030699594618,0.5508423248909761
199180161,1813.0,1,203878,0.32,-0.29,9.99,-0.03,-0.01,-0.01,32.41,197.261648,-56.14012964749019,44.50618746711412,9.999329977553495,0.033166247903554,-0.2924173462095816,0.06414780203661608
199260162,2204.0,1,202939,0.32,-0.28,10.0,-0.03,-0.01,-0.01,32.41,197.341649,289.34749658999834,-813.8700492789931,10.009035917609648,0.033166247903554,1.5054215777172757,-1.1758892564654237
199338161,1744.0,1,203245,0.32,-0.28,10.0,-0.03,-0.01,-0.0,32.41,197.419648,-104.90997444971543,-539.7505660343458,10.009035917609648,0.03162277660168379,-0.5462045114814311,-0.7798877094406154
199423215,1805.0,1,203649,0.31,-0.28,9.98,-0.03,-0.01,-0.01,32.41,197.504702,-92.48253769843168,-64.91179291594551,9.988738659110068,0.033166247903554,-0.4815349609119448,-0.09392082187564589
199499184,1782.0,1,203824,0.33,-0.29,10.0,-0.03,-0.01,-0.01,32.41,197.580671,-51.87351768490341,63.40527458307221,10.009645348362747,0.033166247903554,-0.2702148692550014,0.09145001217757354
199579161,1911.0,1,203952,0.34,-0.28,9.98,-0.03,-0.01,-0.0,32.41,197.660648,24.800341518164903,251.996617412501,9.98971471064114,0.03162277660168379,0.12877843196443908,0.3638949425121564
199659161,1659.0,1,204103,0.34,-0.28,9.97,-0.03,-0.01,-0.0,32.41,197.740648,-166.24555362609595,342.5222336582061,9.979724445093662,0.03162277660168379,-0.8653808966556248,0.4946710685078389
199739161,1726.0,1,204306,0.34,-0.27,9.96,-0.03,-0.01,-0.0,32.41,197.820648,-155.24766508342756,597.9470322174956,9.969458360412567,0.03162277660168379,-0.8081503893915908,0.8636656915120896
199819161,1890.0,1,204218,0.33,-0.29,9.99,-0.03,-0.01,-0.0,32.41,197.900648,67.31328209050208,438.86143716769965,9.999654994048544,0.03162277660168379,0.3500060926014023,0.6338456838154586
199899161,2154.0,1,203031,0.35,-0.28,10.0,-0.03,-0.01,-0.0,32.41,197.980648,272.458848129306,-700.0769677636865,10.0100399599602,0.03162277660168379,1.4175368974298304,-1.0115002251299015
199979160,1744.0,1,203113,0.33,-0.28,9.98,-0.03,-0.01,-0.0,32.41,198.060647,-80.46789932716553,-695.2933848572363,9.989379360100406,0.03162277660168379,-0.41901351909938234,-1.0045897122073848
200059161,1791.0,1,203635,0.34,-0.29,9.98,-0.03,-0.01,-0.01,32.41,198.140648,-93.84982413411639,-124.9157991551284,9.99,0.033166247903554,-0.4886500081308615,-0.1806044790062693
200139161,1781.0,1,203792,0.32,-0.28,10.0,-0.03,-0.01,-0.0,32.41,198.220648,-47.040905635640925,-46.292907771605165,10.009035917609648,0.03162277660168379,-0.2450670567529417,-0.06702340023394661
200219161,2004.0,1,203953,0.34,-0.27,10.01,-0.03,-0.01,-0.01,32.41,198.300648,115.49836136973481,168.15152048234825,10.019411160342708,0.033166247903554,0.6007502712689105,0.24276970288388625
200299161,1809.0,1,204112,0.34,-0.28,9.98,-0.03,-0.01,-0.01,32.41,198.380648,-21.812547129909408,252.23437286743325,9.98971471064114,0.033166247903554,-0.11378442471677372,0.3642384114507825
200377161,1807.0,1,204292,0.34,-0.29,9.96,-0.03,-0.01,-0.01,32.41,198.458648,-83.16943885582785,494.68201535214325,9.970020060160362,0.033166247903554,-0.43307171554494034,0.7144858304230988
200462215,1946.0,1,204353,0.34,-0.28,10.0,-0.03,-0.01,-0.0,32.39,198.543702,115.1080012717744,487.5989700106837,10.009695300057839,0.03162277660168379,0.5987189262216099,0.7042534424159992
200538161,2192.0,1,203320,0.34,-0.28,9.99,-0.03,-0.01,-0.0,32.39,198.619648,303.46902496486126,-471.65692812610513,9.999704995648623,0.03162277660168379,1.5789067952752969,-0.6815175183289371
200618174,1855.0,1,203435,0.36,-0.29,9.99,-0.03,-0.01,-0.0,32.39,198.699661,27.384471879852587,-416.44772883733003,10.000689976196643,0.03162277660168379,0.14222565784438926,-0.6017605887244712
200698161,1689.0,1,203728,0.32,-0.28,9.98,-0.03,-0.01,-0.0,32.39,198.779648,-194.6112811273849,-38.19658070910031,9.989054009264342,0.03162277660168379,-1.0129896824251747,-0.05532719387889048
200778161,1861.0,1,203787,0.33,-0.29,10.0,-0.03,-0.01,-0.0,32.39,198.859648,39.33321979524576,-31.337182886234714,10.009645348362747,0.03162277660168379,0.20440422073079798,-0.045417894045981136
200857161,1964.0,1,203805,0.33,-0.29,10.03,-0.03,-0.01,-0.01,32.39,198.938648,87.34107511683887,81.60277136681601,10.03961652654124,0.033166247903554,0.4542261662845856,0.11773868306314525
200937161,1756.0,1,203963,0.34,-0.29,9.98,-0.03,-0.01,-0.0,32.39,199.018648,-58.71497736929054,192.61826718537512,9.99,0.03162277660168379,-0.3058162673456311,0.2781151275519154
201017161,1633.0,1,204214,0.32,-0.29,10.02,-0.03,-0.01,-0.01,32.39,199.098648,-236.58447910207562,544.8027794835208,10.029302069436337,0.033166247903554,-1.23140864550756,0.7868918480441706
201097161,1781.0,1,204134,0.32,-0.28,10.0,-0.03,-0.01,-0.0,32.39,199.178648,-27.719612903460238,419.1641352910503,10.009035917609648,0.03162277660168379,-0.144523449698773,0.6053903477589321
201177161,2032.0,1,202908,0.34,-0.28,9.97,-0.03,-0.01,-0.0,32.39,199.258648,167.78678906541788,-703.8090215552488,9.979724445093662,0.03162277660168379,0.8728473405793298,-1.0168916663275323
201257161,1750.0,1,202970,0.32,-0.28,9.98,-0.03,-0.01,-0.01,32.39,199.338648,-55.21488378223341,-690.4303947596582,9.989054009264342,0.033166247903554,-0.287602577446727,-0.9975644851822464
201337161,1718.0,1,203405,0.32,-0.3,9.98,-0.03,-0.01,-0.0,32.39,199.418648,-143.6751474304799,-155.01619297883323,9.989634627953118,0.03162277660168379,-0.7479296431064598,-0.22408844584858556
201417161,1722.0,1,203684,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.39,199.498648,-82.86109365376662,68.48624382953555,9.979113187052244,0.033166247903554,-0.43146715733743246,0.09879013867339513
201502215,1894.0,1,203798,0.34,-0.3,9.99,-0.03,-0.01,-0.01,32.35,199.583702,31.848587957061426,276.69860307704846,10.000284995938866,0.033166247903554,0.1654559012309261,0.39958020071401557
201576161,1815.0,1,203837,0.34,-0.29,9.950000000000001,-0.03,-0.01,-0.01,32.35,199.657648,7.6021101485118185,250.66606550900335,9.960030120436386,0.033166247903554,0.03928275272466213,0.36197278577252906
